amount,status_code,error_count,request_count,response_time_ms,transactions_last_1min,avg_amount_last_5min,failure_rate,hour_of_day,is_anomaly
1091.75,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5981.83,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
11687.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
74353.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1693.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
13196.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
11800.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
11353.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
880.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
46685.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2372.64,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2738.87,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5978621.85,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1554678.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
19045.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
140276.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2804.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2154.58,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5004.59,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9584.85,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5150113.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
24174.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3140.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1646.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1830.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1764.25,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2656605.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
24209.61,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
50962.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
791557.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1440436.98,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
142765.54,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1282.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22302.54,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
774.34,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3446.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2089434.04,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
937.47,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
11260.98,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10211.68,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3254268.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
6162.04,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
154671.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6464521.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
18078.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
130545.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2208.34,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3366.89,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
50178.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
13610.31,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3242.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
43838.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19013.99,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
174880.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2096877.17,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
141390.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
48502.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1000792.27,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2164.72,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1337395.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
12562.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22928.92,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7267290.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
5447999.67,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
25125.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
164966.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
144767.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1910581.89,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
31963.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
36131.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7717.14,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
31682.26,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
877.28,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
151345.0,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
764795.64,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
52081.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
135141.96,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24632.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
729.83,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2202943.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1448.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
156723.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1071879.37,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
37561.62,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
689.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2076.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23206.5,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
832177.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1792220.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
145295.31,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4907.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33069.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
8548.11,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1657.33,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
916204.29,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
129005.25,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
48389.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2560.4,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
950727.54,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
45427.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33747.19,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1101216.53,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
14855.7,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1828.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
52936.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
29048.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2124.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
153256.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9917.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
962.12,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
844089.61,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1680.75,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1338466.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2653.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19601.71,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
14389.28,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
36992.23,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6159702.61,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
14408.95,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
12187.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
15865.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
137230.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
142008.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2660306.88,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
5993478.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1908.86,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1274210.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
153689.14,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3095.11,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
22476.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
13337.8,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5962.44,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2371.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3201.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
20907.76,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1353.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1114.71,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2046.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
12452.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1069.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23136.81,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
27446.16,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2432627.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1020464.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
88406.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1140.71,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1461.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
15423.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4096.4,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
18250.72,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
862.16,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
47191.22,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
27886.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
139650.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1721.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10911.94,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
19819.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2857.93,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
35615.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1024521.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
31234.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3414277.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
23084.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
70034.02,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1952.73,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1699015.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
13247.96,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
4222.94,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
75985.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
28428.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3312.04,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
169577.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3165.87,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6311673.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
141020.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
128653.0,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
17334.67,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2911581.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
137894.82,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
172178.2,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3224.35,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
128479.07,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1813829.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
32850.7,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
25622.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9748.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4028.37,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
36514.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3215.24,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
49189.1,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
150507.42,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
48574.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
54927.76,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2118.65,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1895756.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
35948.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3284.93,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1355764.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
15188.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
136700.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
143220.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5525618.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
16653.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
75509.01,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
53331.66,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
57171.52,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1879674.48,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1216.2,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1909.03,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
168792.21,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2049733.44,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
18132.66,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
160841.63,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1367168.69,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
2732569.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
770351.15,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1668382.32,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1172706.08,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2563.91,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1917.47,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
9982.06,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2235.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6032656.26,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
47714.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
156256.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23408.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3320.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
778551.37,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6502691.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
18321.26,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3249.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
163992.93,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2553.36,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10551.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
909074.2,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
20165.19,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10373.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
32195.09,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1682.51,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
23885.12,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
152560.09,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2542.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1322.74,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
136928.05,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1373.99,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10642.42,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1515.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5200024.35,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
19129.43,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1539.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
132787.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
46514.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1078.45,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
789008.0,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
842597.12,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
1789.56,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1213.61,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
3048442.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
156671.39,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
88241.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10997.13,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1551.54,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
6780.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
35705.17,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4040.59,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
156262.64,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
34780.34,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
5100564.4,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1013.3,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
136282.52,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2249.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2926.41,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
137395.13,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
3368913.26,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
135580.49,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
7166274.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1456399.45,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1781.02,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
2984.46,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
10175.5,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
953.55,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
147428.79,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
27477.23,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
31550.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1555.38,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
4982158.32,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
26276.88,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
28731.89,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
19419.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
15010.4,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
24122.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
137982.62,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
47914.18,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
49988.07,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1726.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2428.6,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
53629.16,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6800.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1227399.77,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1499.83,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6922.85,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
46930.8,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1596227.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
1673453.52,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
74930.52,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
1848.27,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
33087.65,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
2148208.33,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
162842.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
843159.94,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
747.86,0,3,50,800,25,528037.5822263868,0.2571214392803598,12,1
139695.81,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
717.23,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
6640658.48,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,1
962.78,1,0,15,120,5,528037.5822263868,0.2571214392803598,12,0
